GeographyKey,Country,State,City
1,India,Maharashtra,Mumbai
2,India,Maharashtra,Pune
3,India,Maharashtra,Nagpur
4,India,Maharashtra,Nashik
5,India,Maharashtra,Aurangabad
6,India,Karnataka,Bengaluru
7,India,Karnataka,Mysore
8,India,Karnataka,Mangalore
9,India,Karnataka,Hubli
10,India,Delhi,New Delhi
11,India,Tamil Nadu,Chennai
12,India,Tamil Nadu,Coimbatore
13,India,Tamil Nadu,Madurai
14,India,Gujarat,Ahmedabad
15,India,Gujarat,Surat
16,India,Gujarat,Vadodara
17,India,West Bengal,Kolkata
18,India,West Bengal,Howrah
19,India,Rajasthan,Jaipur
20,India,Rajasthan,Jodhpur
21,India,Uttar Pradesh,Lucknow
22,India,Uttar Pradesh,Kanpur
23,India,Uttar Pradesh,Varanasi
24,India,Telangana,Hyderabad
25,India,Punjab,Chandigarh
26,India,Punjab,Amritsar
